python.exe : INFO:     Started server process [11196]
At line:4 char:1
+ & ".venv\Scripts\python.exe" -m uvicorn app.main:app --port 8000 *> b ...
+ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (INFO:     Started server process [11196]:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
 
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     127.0.0.1:57529 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:57487 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:51949 - "OPTIONS /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:63998 - "OPTIONS /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:62406 - "OPTIONS /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:62406 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:63998 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51949 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:51949 - "OPTIONS /api/profiles/reqB1786902557507 HTTP/1.1" 200 OK
INFO:     127.0.0.1:63998 - "OPTIONS /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:62406 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:51064 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:63998 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:50777 - "GET /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:51949 - "GET /api/profiles/reqB1786902557507 HTTP/1.1" 200 OK
INFO:     127.0.0.1:51949 - "OPTIONS /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:50777 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:63998 - "OPTIONS /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:51064 - "OPTIONS /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:62406 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:51949 - "OPTIONS /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:65482 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:63998 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:50777 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:51949 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:62406 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:62406 - "OPTIONS /api/profiles/search?q=reqA1786902557507 HTTP/1.1" 200 OK
INFO:     127.0.0.1:51949 - "GET /api/profiles/search?q=reqA1786902557507 HTTP/1.1" 200 OK
INFO:     127.0.0.1:65482 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:65482 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:51949 - "POST /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:58151 - "OPTIONS /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:60821 - "OPTIONS /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51306 - "OPTIONS /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51306 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:58151 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:60821 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51273 - "OPTIONS /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "OPTIONS /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:62088 - "OPTIONS /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:62088 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:51273 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "OPTIONS /api/profiles/reqB1786902607592 HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "OPTIONS /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:62088 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:62401 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:53188 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:54650 - "GET /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:51273 - "GET /api/profiles/reqB1786902607592 HTTP/1.1" 200 OK
INFO:     127.0.0.1:51273 - "OPTIONS /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:54650 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:53188 - "OPTIONS /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:62401 - "OPTIONS /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:51273 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "OPTIONS /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:62088 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:53188 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:54650 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:62088 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:62088 - "OPTIONS /api/profiles/search?q=reqA1786902607592 HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "GET /api/profiles/search?q=reqA1786902607592 HTTP/1.1" 200 OK
INFO:     127.0.0.1:53188 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:53188 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "POST /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:60821 - "OPTIONS /api/profiles/reqA1786902607592 HTTP/1.1" 200 OK
INFO:     127.0.0.1:58151 - "OPTIONS /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:51306 - "GET /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:50579 - "GET /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:59420 - "GET /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:60821 - "GET /api/fusion-lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:54480 - "GET /api/profiles/reqA1786902607592 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54480 - "OPTIONS /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:60821 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:59420 - "OPTIONS /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:54480 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:51306 - "OPTIONS /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:50579 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:60821 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:58151 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:51306 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:50579 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:60637 - "OPTIONS /api/friends/requests/11 HTTP/1.1" 200 OK
INFO:     127.0.0.1:60821 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:53188 - "DELETE /api/friends/requests/11 HTTP/1.1" 200 OK
INFO:     127.0.0.1:53188 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:60821 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:50579 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:51306 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "OPTIONS /api/fusion-lists/1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "GET /api/fusion-lists/1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "OPTIONS /api/fusion/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "POST /api/fusion/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "OPTIONS /api/fusion/porygon/moltres/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "OPTIONS /api/fusion/porygon/moltres/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:61506 - "GET /api/fusion/porygon/moltres/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "GET /api/fusion/porygon/moltres/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "OPTIONS /api/fusion-lists/1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:56926 - "PUT /api/fusion-lists/1 HTTP/1.1" 200 OK
